1	0.041                                                                                    
1, 7	-0.228                                                                                   
2	-0.073                                                                                   
2, 7	-0.372                                                                                   
3	-0.238                                                                                   
3, 7	-0.657                                                                                   
4	0.259                                                                                    
4, 8	-0.553                                                                                   
5	0.056                                                                                    
5, 8	-0.28                                                                                    
6	-0.359                                                                                   
6, 9	0.305                                                                                    
7	0.296                                                                                    
7, 9	0.141                                                                                    
8	0.219                                                                                    
8, 9	-0.261                                                                                   
9	-0.079   
